timestamp,hour,day_of_week,is_weekend,occupancy,energy_kwh,water_lpm,waste_pct,is_anomaly
2025-10-28T21:15:11.113885,5,1,0,1819,122.35,12.62,100.0,0
2025-10-28T22:15:11.113885,6,1,0,2332,133.18,24.02,100.0,0
2025-10-28T23:15:11.113885,7,1,0,2852,154.96,24.14,100.0,0
2025-10-29T00:15:11.113885,8,1,0,3794,167.62,26.79,100.0,0
2025-10-29T01:15:11.113885,9,1,0,3938,185.13,33.25,100.0,0
2025-10-29T02:15:11.113885,10,1,0,4880,306.23,31.6,100.0,1
2025-10-29T03:15:11.113885,11,1,0,4923,207.97,33.77,100.0,0
2025-10-29T04:15:11.113885,12,1,0,5153,195.02,49.14,100.0,0
2025-10-29T05:15:11.113885,13,1,0,4720,197.42,50.87,100.0,0
2025-10-29T06:15:11.113885,14,1,0,4735,201.18,54.15,100.0,0
2025-10-29T07:15:11.113885,15,1,0,4375,289.18,29.54,100.0,1
2025-10-29T08:15:11.113885,16,1,0,3657,179.96,25.66,100.0,0
2025-10-29T09:15:11.113885,17,1,0,3033,158.09,27.57,100.0,0
2025-10-29T10:15:11.113885,18,1,0,2243,145.84,36.13,19.13,0
2025-10-29T11:15:11.113885,19,1,0,1834,136.67,31.62,20.85,0
2025-10-29T12:15:11.113885,20,1,0,1313,110.46,23.93,98.87,1
2025-10-29T13:15:11.113885,21,1,0,1103,79.13,10.15,100.0,0
2025-10-29T14:15:11.113885,22,1,0,597,76.39,7.84,100.0,0
2025-10-29T15:15:11.113885,23,1,0,198,100.96,9.63,100.0,0
2025-10-29T16:15:11.113885,0,2,0,538,77.2,10.5,100.0,0
2025-10-29T17:15:11.113885,1,2,0,0,77.33,77.36,100.0,1
2025-10-29T18:15:11.113885,2,2,0,5,81.73,11.44,100.0,0
2025-10-29T19:15:11.113885,3,2,0,808,107.59,11.78,100.0,0
2025-10-29T20:15:11.113885,4,2,0,1420,120.35,11.52,100.0,0
2025-10-29T21:15:11.113885,5,2,0,2061,133.01,15.59,100.0,0
2025-10-29T22:15:11.113885,6,2,0,2408,231.51,21.53,100.0,1
2025-10-29T23:15:11.113885,7,2,0,2796,164.14,22.12,100.0,0
2025-10-30T00:15:11.113885,8,2,0,3665,162.45,24.71,100.0,0
2025-10-30T01:15:11.113885,9,2,0,4390,183.43,30.13,100.0,0
2025-10-30T02:15:11.113885,10,2,0,4757,191.8,31.0,100.0,0
2025-10-30T03:15:11.113885,11,2,0,4703,210.1,35.8,100.0,0
2025-10-30T04:15:11.113885,12,2,0,5086,217.71,54.98,100.0,0
2025-10-30T05:15:11.113885,13,2,0,5036,208.07,49.17,100.0,0
2025-10-30T06:15:11.113885,14,2,0,4740,202.23,49.97,100.0,0
2025-10-30T07:15:11.113885,15,2,0,4077,200.52,29.45,100.0,0
2025-10-30T08:15:11.113885,16,2,0,3976,190.15,22.61,100.0,0
2025-10-30T09:15:11.113885,17,2,0,3457,253.17,23.86,100.0,1
2025-10-30T10:15:11.113885,18,2,0,2386,140.85,38.93,97.41,1
2025-10-30T11:15:11.113885,19,2,0,1492,114.13,29.65,98.77,0
2025-10-30T12:15:11.113885,20,2,0,1195,105.79,27.23,100.0,0
2025-10-30T13:15:11.113885,21,2,0,455,93.74,12.03,100.0,0
2025-10-30T14:15:11.113885,22,2,0,785,74.87,7.98,100.0,0
2025-10-30T15:15:11.113885,23,2,0,214,73.19,65.87,100.0,1
2025-10-30T16:15:11.113885,0,3,0,457,87.32,10.32,100.0,0
2025-10-30T17:15:11.113885,1,3,0,431,75.13,8.57,100.0,0
2025-10-30T18:15:11.113885,2,3,0,212,71.36,8.63,100.0,0
2025-10-30T19:15:11.113885,3,3,0,560,94.78,13.55,100.0,0
2025-10-30T20:15:11.113885,4,3,0,1028,108.52,18.06,100.0,0
2025-10-30T21:15:11.113885,5,3,0,1744,120.18,17.46,100.0,0
2025-10-30T22:15:11.113885,6,3,0,2920,135.37,22.88,100.0,0
2025-10-30T23:15:11.113885,7,3,0,3326,146.74,20.01,100.0,0
2025-10-31T00:15:11.113885,8,3,0,3626,173.22,27.3,100.0,0
2025-10-31T01:15:11.113885,9,3,0,4544,183.3,27.35,100.0,0
2025-10-31T02:15:11.113885,10,3,0,4879,189.27,32.26,100.0,0
2025-10-31T03:15:11.113885,11,3,0,4842,218.56,33.96,100.0,0
2025-10-31T04:15:11.113885,12,3,0,5008,205.78,57.36,100.0,0
2025-10-31T05:15:11.113885,13,3,0,4944,204.66,53.22,100.0,0
2025-10-31T06:15:11.113885,14,3,0,4572,205.14,50.71,100.0,0
2025-10-31T07:15:11.113885,15,3,0,4334,171.26,28.56,100.0,0
2025-10-31T08:15:11.113885,16,3,0,4135,177.67,26.12,100.0,0
2025-10-31T09:15:11.113885,17,3,0,3102,174.6,23.52,100.0,0
2025-10-31T10:15:11.113885,18,3,0,2404,129.71,36.27,13.76,0
2025-10-31T11:15:11.113885,19,3,0,1750,111.61,37.36,15.05,0
2025-10-31T12:15:11.113885,20,3,0,1171,107.34,29.5,16.49,0
2025-10-31T13:15:11.113885,21,3,0,613,81.85,12.11,17.9,0
2025-10-31T14:15:11.113885,22,3,0,44,71.18,11.19,18.67,0
2025-10-31T15:15:11.113885,23,3,0,320,75.04,108.67,19.47,1
2025-10-31T16:15:11.113885,0,4,0,123,85.08,11.18,20.53,0
2025-10-31T17:15:11.113885,1,4,0,241,79.57,5.51,21.48,0
2025-10-31T18:15:11.113885,2,4,0,610,71.69,9.99,22.72,0
2025-10-31T19:15:11.113885,3,4,0,278,78.01,13.29,23.91,0
2025-10-31T20:15:11.113885,4,4,0,1344,102.03,15.25,25.22,0
2025-10-31T21:15:11.113885,5,4,0,1800,129.38,17.31,26.67,0
2025-10-31T22:15:11.113885,6,4,0,2513,143.81,26.06,28.38,0
2025-10-31T23:15:11.113885,7,4,0,3050,160.2,24.08,30.33,0
2025-11-01T00:15:11.113885,8,4,0,3897,178.4,30.85,32.53,0
2025-11-01T01:15:11.113885,9,4,0,4523,316.32,30.24,35.12,1
2025-11-01T02:15:11.113885,10,4,0,5076,194.44,34.22,37.57,0
2025-11-01T03:15:11.113885,11,4,0,4848,205.35,36.08,40.08,0
2025-11-01T04:15:11.113885,12,4,0,4923,214.84,55.78,42.94,0
2025-11-01T05:15:11.113885,13,4,0,4595,214.89,54.08,45.44,0
2025-11-01T06:15:11.113885,14,4,0,4516,195.35,51.75,47.84,0
2025-11-01T07:15:11.113885,15,4,0,4356,195.63,29.1,50.08,0
2025-11-01T08:15:11.113885,16,4,0,3958,165.4,26.19,92.89,1
2025-11-01T09:15:11.113885,17,4,0,3245,158.52,28.19,94.95,0
2025-11-01T10:15:11.113885,18,4,0,2725,144.17,32.8,16.43,0
2025-11-01T11:15:11.113885,19,4,0,1522,125.9,33.58,17.96,0
2025-11-01T12:15:11.113885,20,4,0,1161,95.73,26.25,19.37,0
2025-11-01T13:15:11.113885,21,4,0,501,90.1,8.14,20.65,0
2025-11-01T14:15:11.113885,22,4,0,408,81.39,9.26,21.62,0
2025-11-01T15:15:11.113885,23,4,0,472,195.24,11.68,22.36,1
2025-11-01T16:15:11.113885,0,5,1,0,57.23,6.45,23.46,0
2025-11-01T17:15:11.113885,1,5,1,226,49.73,10.49,24.57,0
2025-11-01T18:15:11.113885,2,5,1,0,60.57,9.7,25.49,0
2025-11-01T19:15:11.113885,3,5,1,406,76.63,11.09,26.65,0
2025-11-01T20:15:11.113885,4,5,1,450,68.07,13.96,27.8,0
2025-11-01T21:15:11.113885,5,5,1,376,81.3,14.89,29.23,0
2025-11-01T22:15:11.113885,6,5,1,588,86.64,15.58,30.6,0
2025-11-01T23:15:11.113885,7,5,1,479,108.78,18.56,32.24,0
2025-11-02T00:15:11.113885,8,5,1,764,109.47,19.99,33.66,0
2025-11-02T01:15:11.113885,9,5,1,729,209.23,22.2,35.44,1
2025-11-02T02:15:11.113885,10,5,1,580,118.29,25.37,37.34,0
2025-11-02T03:15:11.113885,11,5,1,754,116.1,24.71,39.38,0
2025-11-02T04:15:11.113885,12,5,1,892,121.39,46.28,41.35,0
2025-11-02T05:15:11.113885,13,5,1,880,125.51,40.53,43.21,0
2025-11-02T06:15:11.113885,14,5,1,634,120.9,39.37,45.38,0
2025-11-02T07:15:11.113885,15,5,1,926,110.77,22.93,47.21,0
2025-11-02T08:15:11.113885,16,5,1,620,101.32,22.24,49.04,0
2025-11-02T09:15:11.113885,17,5,1,879,99.6,18.19,50.69,0
2025-11-02T10:15:11.113885,18,5,1,471,170.06,25.94,18.98,1
2025-11-02T11:15:11.113885,19,5,1,527,93.12,25.79,20.42,0
2025-11-02T12:15:11.113885,20,5,1,0,72.45,28.41,21.72,0
2025-11-02T13:15:11.113885,21,5,1,110,202.17,7.95,22.77,1
2025-11-02T14:15:11.113885,22,5,1,123,68.78,9.65,23.67,0
2025-11-02T15:15:11.113885,23,5,1,0,58.96,9.16,24.85,0
2025-11-02T16:15:11.113885,0,6,1,0,67.56,10.53,26.08,0
2025-11-02T17:15:11.113885,1,6,1,1,55.88,9.4,27.1,0
2025-11-02T18:15:11.113885,2,6,1,203,56.06,9.61,28.33,0
2025-11-02T19:15:11.113885,3,6,1,369,86.26,12.32,29.57,0
2025-11-02T20:15:11.113885,4,6,1,25,227.8,12.62,30.82,1
2025-11-02T21:15:11.113885,5,6,1,221,64.68,12.38,32.31,0
2025-11-02T22:15:11.113885,6,6,1,595,81.83,18.01,33.67,0
2025-11-02T23:15:11.113885,7,6,1,639,101.28,18.26,35.0,0
2025-11-03T00:15:11.113885,8,6,1,480,106.79,17.92,36.99,0
2025-11-03T01:15:11.113885,9,6,1,944,103.0,21.93,38.88,0
2025-11-03T02:15:11.113885,10,6,1,936,126.26,23.38,40.6,0
2025-11-03T03:15:11.113885,11,6,1,872,120.49,24.7,42.8,0
2025-11-03T04:15:11.113885,12,6,1,736,129.65,45.32,44.77,0
2025-11-03T05:15:11.113885,13,6,1,772,116.19,43.83,46.69,0
2025-11-03T06:15:11.113885,14,6,1,464,115.59,40.83,48.8,0
2025-11-03T07:15:11.113885,15,6,1,662,119.54,21.7,50.46,0
2025-11-03T08:15:11.113885,16,6,1,780,98.67,19.63,95.43,1
2025-11-03T09:15:11.113885,17,6,1,328,85.85,16.95,97.26,0
2025-11-03T10:15:11.113885,18,6,1,649,93.07,33.53,18.54,0
2025-11-03T11:15:11.113885,19,6,1,386,68.2,24.23,20.09,0
2025-11-03T12:15:11.113885,20,6,1,143,65.16,30.09,21.29,0
2025-11-03T13:15:11.113885,21,6,1,0,63.49,12.86,22.38,0
2025-11-03T14:15:11.113885,22,6,1,86,60.0,13.3,23.39,0
2025-11-03T15:15:11.113885,23,6,1,0,191.31,10.58,24.52,1
2025-11-03T16:15:11.113885,0,0,0,118,75.26,6.63,25.65,0
2025-11-03T17:15:11.113885,1,0,0,422,81.22,14.45,26.64,0
2025-11-03T18:15:11.113885,2,0,0,415,87.4,13.24,27.9,0
2025-11-03T19:15:11.113885,3,0,0,676,97.08,11.45,96.15,1
2025-11-03T20:15:11.113885,4,0,0,809,103.17,13.77,97.39,0
2025-11-03T21:15:11.113885,5,0,0,1793,112.91,16.88,98.86,0
2025-11-03T22:15:11.113885,6,0,0,2090,137.56,19.46,100.0,0
2025-11-03T23:15:11.113885,7,0,0,2965,165.36,27.64,100.0,0
2025-11-04T00:15:11.113885,8,0,0,3499,174.61,26.74,100.0,0
2025-11-04T01:15:11.113885,9,0,0,4187,188.0,30.26,100.0,0
2025-11-04T02:15:11.113885,10,0,0,4596,200.1,31.06,100.0,0
2025-11-04T03:15:11.113885,11,0,0,4658,213.11,32.99,100.0,0
2025-11-04T04:15:11.113885,12,0,0,4740,222.1,53.86,100.0,0
2025-11-04T05:15:11.113885,13,0,0,4832,191.05,53.46,100.0,1
2025-11-04T06:15:11.113885,14,0,0,4409,207.67,49.09,100.0,0
2025-11-04T07:15:11.113885,15,0,0,3928,177.8,30.24,100.0,0
2025-11-04T08:15:11.113885,16,0,0,3937,186.42,22.62,100.0,0
2025-11-04T09:15:11.113885,17,0,0,3091,160.39,22.14,100.0,0
2025-11-04T10:15:11.113885,18,0,0,2804,278.24,36.05,15.44,1
2025-11-04T11:15:11.113885,19,0,0,1865,123.84,33.14,16.77,0
2025-11-04T12:15:11.113885,20,0,0,1357,101.98,29.64,18.14,0
2025-11-04T13:15:11.113885,21,0,0,223,80.27,14.98,19.37,0
2025-11-04T14:15:11.113885,22,0,0,166,67.15,11.22,20.18,0
2025-11-04T15:15:11.113885,23,0,0,151,65.86,11.93,21.26,0
2025-11-04T16:15:11.113885,0,1,0,239,83.5,12.77,22.04,0
2025-11-04T17:15:11.113885,1,1,0,292,79.0,10.69,22.78,0
2025-11-04T18:15:11.113885,2,1,0,579,73.03,8.25,23.87,0
2025-11-04T19:15:11.113885,3,1,0,885,91.13,10.52,25.3,0
2025-11-04T20:15:11.113885,4,1,0,1230,107.74,16.85,26.76,0
2025-11-04T21:15:11.113885,5,1,0,2157,114.39,16.39,28.4,0
2025-11-04T22:15:11.113885,6,1,0,2476,134.32,19.12,29.93,0
2025-11-04T23:15:11.113885,7,1,0,2852,157.62,23.93,31.91,0
2025-11-05T00:15:11.113885,8,1,0,4152,169.1,25.99,34.08,0
2025-11-05T01:15:11.113885,9,1,0,4304,181.86,31.44,36.45,0
2025-11-05T02:15:11.113885,10,1,0,4659,200.05,29.73,39.28,0
2025-11-05T03:15:11.113885,11,1,0,4872,212.13,29.57,41.79,0
2025-11-05T04:15:11.113885,12,1,0,5001,199.62,51.91,92.55,1
2025-11-05T05:15:11.113885,13,1,0,5043,216.38,53.12,94.96,0
2025-11-05T06:15:11.113885,14,1,0,4994,200.21,147.25,97.51,1
2025-11-05T07:15:11.113885,15,1,0,4378,190.98,30.66,99.65,0
2025-11-05T08:15:11.113885,16,1,0,3921,175.78,26.07,100.0,0
2025-11-05T09:15:11.113885,17,1,0,3047,283.14,22.6,100.0,1
2025-11-05T10:15:11.113885,18,1,0,2368,123.67,35.31,11.35,0
2025-11-05T11:15:11.113885,19,1,0,1961,126.31,30.32,12.92,0
2025-11-05T12:15:11.113885,20,1,0,1227,112.62,34.07,14.26,0
2025-11-05T13:15:11.113885,21,1,0,708,96.65,13.52,15.6,0
2025-11-05T14:15:11.113885,22,1,0,592,72.71,8.42,16.4,0
2025-11-05T15:15:11.113885,23,1,0,558,78.46,9.6,17.32,0
2025-11-05T16:15:11.113885,0,2,0,459,73.6,118.65,18.05,1
2025-11-05T17:15:11.113885,1,2,0,650,92.47,10.46,18.99,0
2025-11-05T18:15:11.113885,2,2,0,344,79.66,11.57,20.03,0
2025-11-05T19:15:11.113885,3,2,0,434,96.28,14.12,21.41,0
2025-11-05T20:15:11.113885,4,2,0,1412,106.92,14.59,22.85,0
2025-11-05T21:15:11.113885,5,2,0,1917,128.62,14.52,24.3,0
2025-11-05T22:15:11.113885,6,2,0,2344,125.49,20.8,25.94,0
2025-11-05T23:15:11.113885,7,2,0,3054,164.37,21.91,27.69,0
2025-11-06T00:15:11.113885,8,2,0,3988,162.4,28.37,29.79,0
2025-11-06T01:15:11.113885,9,2,0,4310,199.96,28.1,32.49,0
2025-11-06T02:15:11.113885,10,2,0,4930,200.91,30.99,35.35,0
2025-11-06T03:15:11.113885,11,2,0,4581,201.09,31.91,38.22,0
2025-11-06T04:15:11.113885,12,2,0,5164,218.81,54.47,40.75,0
2025-11-06T05:15:11.113885,13,2,0,5088,219.49,54.09,43.39,0
2025-11-06T06:15:11.113885,14,2,0,4331,209.97,51.49,46.14,0
2025-11-06T07:15:11.113885,15,2,0,4517,182.71,27.23,48.39,0
2025-11-06T08:15:11.113885,16,2,0,3589,174.44,23.88,50.85,0
2025-11-06T09:15:11.113885,17,2,0,3146,152.81,24.72,52.63,0
2025-11-06T10:15:11.113885,18,2,0,2650,153.26,36.74,19.44,0
2025-11-06T11:15:11.113885,19,2,0,1804,108.31,28.39,20.95,0
2025-11-06T12:15:11.113885,20,2,0,1207,111.27,29.89,22.01,0
2025-11-06T13:15:11.113885,21,2,0,434,80.33,11.46,23.45,0
2025-11-06T14:15:11.113885,22,2,0,211,86.41,10.66,24.32,0
2025-11-06T15:15:11.113885,23,2,0,0,64.8,11.39,25.5,0
2025-11-06T16:15:11.113885,0,3,0,770,76.43,121.23,26.47,1
2025-11-06T17:15:11.113885,1,3,0,313,68.04,8.65,27.53,0
2025-11-06T18:15:11.113885,2,3,0,234,89.65,9.46,28.56,0
2025-11-06T19:15:11.113885,3,3,0,645,86.76,9.76,29.64,0
2025-11-06T20:15:11.113885,4,3,0,1348,94.23,15.1,31.12,0
2025-11-06T21:15:11.113885,5,3,0,1665,121.22,19.03,32.67,0
2025-11-06T22:15:11.113885,6,3,0,2418,134.82,21.39,34.36,0
2025-11-06T23:15:11.113885,7,3,0,3400,160.44,19.68,36.15,0
2025-11-07T00:15:11.113885,8,3,0,3775,178.55,28.05,38.14,0
2025-11-07T01:15:11.113885,9,3,0,4261,188.66,28.43,96.74,1
2025-11-07T02:15:11.113885,10,3,0,4436,194.86,32.36,99.27,0
2025-11-07T03:15:11.113885,11,3,0,4851,203.64,28.4,100.0,0
2025-11-07T04:15:11.113885,12,3,0,5447,214.15,56.0,100.0,0
2025-11-07T05:15:11.113885,13,3,0,5014,221.89,52.65,100.0,0
2025-11-07T06:15:11.113885,14,3,0,4703,189.72,53.11,100.0,0
2025-11-07T07:15:11.113885,15,3,0,4668,188.43,31.89,100.0,0
2025-11-07T08:15:11.113885,16,3,0,4021,179.19,28.32,100.0,0
2025-11-07T09:15:11.113885,17,3,0,3347,157.41,27.59,100.0,0
2025-11-07T10:15:11.113885,18,3,0,2608,153.66,33.72,18.21,0
2025-11-07T11:15:11.113885,19,3,0,1874,120.37,29.82,20.01,0
2025-11-07T12:15:11.113885,20,3,0,1211,106.18,29.77,21.15,0
2025-11-07T13:15:11.113885,21,3,0,1007,94.64,11.58,22.48,0
2025-11-07T14:15:11.113885,22,3,0,463,86.63,11.06,23.72,0
2025-11-07T15:15:11.113885,23,3,0,0,90.97,9.39,24.99,0
2025-11-07T16:15:11.113885,0,4,0,346,70.72,9.51,26.08,0
2025-11-07T17:15:11.113885,1,4,0,176,76.09,6.49,27.17,0
2025-11-07T18:15:11.113885,2,4,0,380,86.6,9.13,28.17,0
2025-11-07T19:15:11.113885,3,4,0,958,87.41,10.32,29.2,0
2025-11-07T20:15:11.113885,4,4,0,925,106.37,13.6,30.53,0
2025-11-07T21:15:11.113885,5,4,0,1891,130.96,16.84,31.83,0
2025-11-07T22:15:11.113885,6,4,0,2449,139.81,18.16,33.75,0
2025-11-07T23:15:11.113885,7,4,0,3161,158.2,21.18,35.91,0
2025-11-08T00:15:11.113885,8,4,0,3727,178.8,29.09,37.94,0
2025-11-08T01:15:11.113885,9,4,0,4483,171.51,29.72,40.1,0
2025-11-08T02:15:11.113885,10,4,0,4449,200.51,31.32,42.74,0
2025-11-08T03:15:11.113885,11,4,0,4930,325.94,33.73,45.52,1
2025-11-08T04:15:11.113885,12,4,0,4941,210.73,51.59,48.28,0
2025-11-08T05:15:11.113885,13,4,0,5180,207.66,54.94,50.76,0
2025-11-08T06:15:11.113885,14,4,0,4973,279.47,45.9,53.06,1
2025-11-08T07:15:11.113885,15,4,0,3977,195.06,32.01,55.58,0
2025-11-08T08:15:11.113885,16,4,0,3587,183.14,26.04,57.99,0
2025-11-08T09:15:11.113885,17,4,0,3287,171.08,24.22,60.06,0
2025-11-08T10:15:11.113885,18,4,0,2596,130.75,36.07,16.7,0
2025-11-08T11:15:11.113885,19,4,0,2127,111.64,33.19,18.27,0
2025-11-08T12:15:11.113885,20,4,0,1038,114.11,29.64,19.35,0
2025-11-08T13:15:11.113885,21,4,0,404,107.79,9.93,20.57,0
2025-11-08T14:15:11.113885,22,4,0,561,78.36,12.18,21.31,0
2025-11-08T15:15:11.113885,23,4,0,135,75.86,76.2,22.27,1
2025-11-08T16:15:11.113885,0,5,1,74,64.22,7.99,23.52,0
2025-11-08T17:15:11.113885,1,5,1,0,56.37,8.31,24.44,0
2025-11-08T18:15:11.113885,2,5,1,180,56.58,8.89,25.16,0
2025-11-08T19:15:11.113885,3,5,1,348,61.27,9.97,26.46,0
2025-11-08T20:15:11.113885,4,5,1,445,66.9,13.96,27.62,0
2025-11-08T21:15:11.113885,5,5,1,249,82.69,10.98,29.15,0
2025-11-08T22:15:11.113885,6,5,1,82,84.61,13.27,30.59,0
2025-11-08T23:15:11.113885,7,5,1,719,97.02,13.91,32.13,0
2025-11-09T00:15:11.113885,8,5,1,811,108.22,17.42,33.64,0
2025-11-09T01:15:11.113885,9,5,1,1190,118.18,19.48,35.56,0
2025-11-09T02:15:11.113885,10,5,1,1001,122.29,23.34,37.29,0
2025-11-09T03:15:11.113885,11,5,1,1048,123.78,20.44,38.98,0
2025-11-09T04:15:11.113885,12,5,1,795,121.3,41.81,40.83,0
2025-11-09T05:15:11.113885,13,5,1,887,119.02,39.12,42.81,0
2025-11-09T06:15:11.113885,14,5,1,795,102.94,38.36,44.42,0
2025-11-09T07:15:11.113885,15,5,1,1020,114.95,20.09,46.47,0
2025-11-09T08:15:11.113885,16,5,1,909,95.63,20.13,48.18,0
2025-11-09T09:15:11.113885,17,5,1,245,96.37,15.95,50.06,0
2025-11-09T10:15:11.113885,18,5,1,186,75.61,29.38,23.53,0
2025-11-09T11:15:11.113885,19,5,1,269,90.65,27.64,24.64,0
2025-11-09T12:15:11.113885,20,5,1,0,76.36,27.19,25.56,0
2025-11-09T13:15:11.113885,21,5,1,389,75.97,10.13,26.86,0
2025-11-09T14:15:11.113885,22,5,1,37,60.5,10.83,28.02,0
2025-11-09T15:15:11.113885,23,5,1,0,58.4,5.47,29.07,0
2025-11-09T16:15:11.113885,0,6,1,0,63.4,3.91,29.78,0
2025-11-09T17:15:11.113885,1,6,1,0,53.64,7.58,30.88,0
2025-11-09T18:15:11.113885,2,6,1,49,66.92,9.88,32.1,0
2025-11-09T19:15:11.113885,3,6,1,387,57.89,9.19,32.87,0
2025-11-09T20:15:11.113885,4,6,1,17,68.88,9.62,34.3,0
2025-11-09T21:15:11.113885,5,6,1,317,74.95,15.82,35.43,0
2025-11-09T22:15:11.113885,6,6,1,624,102.3,16.62,37.08,0
2025-11-09T23:15:11.113885,7,6,1,769,94.52,18.59,38.75,0
2025-11-10T00:15:11.113885,8,6,1,852,107.83,21.59,40.5,0
2025-11-10T01:15:11.113885,9,6,1,846,116.84,19.17,42.44,0
2025-11-10T02:15:11.113885,10,6,1,1078,127.93,24.85,44.17,0
2025-11-10T03:15:11.113885,11,6,1,820,125.17,24.67,46.09,0
2025-11-10T04:15:11.113885,12,6,1,872,117.25,48.29,48.21,0
2025-11-10T05:15:11.113885,13,6,1,1095,124.2,43.92,49.98,0
2025-11-10T06:15:11.113885,14,6,1,1435,112.77,37.77,51.86,0
2025-11-10T07:15:11.113885,15,6,1,459,110.43,19.32,53.74,0
2025-11-10T08:15:11.113885,16,6,1,597,106.27,20.86,55.26,0
2025-11-10T09:15:11.113885,17,6,1,456,98.82,15.67,57.08,0
2025-11-10T10:15:11.113885,18,6,1,449,95.49,29.51,16.44,0
2025-11-10T11:15:11.113885,19,6,1,272,90.22,23.11,17.67,0
2025-11-10T12:15:11.113885,20,6,1,3,79.42,28.97,92.76,1
2025-11-10T13:15:11.113885,21,6,1,363,63.38,13.98,93.92,0
2025-11-10T14:15:11.113885,22,6,1,197,61.72,8.68,94.71,0
2025-11-10T15:15:11.113885,23,6,1,110,55.68,10.35,95.7,0
2025-11-10T16:15:11.113885,0,0,0,283,62.92,12.62,96.7,0
2025-11-10T17:15:11.113885,1,0,0,303,86.18,11.73,97.63,0
2025-11-10T18:15:11.113885,2,0,0,346,91.12,8.62,98.61,0
2025-11-10T19:15:11.113885,3,0,0,575,100.6,9.99,99.53,0
2025-11-10T20:15:11.113885,4,0,0,1261,106.08,14.76,100.0,0
2025-11-10T21:15:11.113885,5,0,0,1974,139.85,19.03,100.0,0
2025-11-10T22:15:11.113885,6,0,0,2561,132.42,17.36,100.0,0
2025-11-10T23:15:11.113885,7,0,0,3335,167.0,21.44,100.0,0
2025-11-11T00:15:11.113885,8,0,0,3690,165.16,27.15,100.0,0
2025-11-11T01:15:11.113885,9,0,0,4262,189.26,29.21,100.0,0
2025-11-11T02:15:11.113885,10,0,0,4776,228.7,31.99,100.0,0
2025-11-11T03:15:11.113885,11,0,0,5021,201.46,34.61,100.0,0
2025-11-11T04:15:11.113885,12,0,0,5057,212.83,57.18,100.0,0
2025-11-11T05:15:11.113885,13,0,0,4890,220.57,51.29,100.0,0
2025-11-11T06:15:11.113885,14,0,0,4879,219.71,50.96,100.0,0
2025-11-11T07:15:11.113885,15,0,0,4451,190.07,30.01,100.0,0
2025-11-11T08:15:11.113885,16,0,0,3657,178.99,26.9,100.0,0
2025-11-11T09:15:11.113885,17,0,0,3248,153.92,26.15,100.0,0
2025-11-11T10:15:11.113885,18,0,0,2379,145.62,132.21,24.91,1
2025-11-11T11:15:11.113885,19,0,0,1548,129.2,32.33,26.28,0
2025-11-11T12:15:11.113885,20,0,0,1212,107.16,30.19,27.81,0
2025-11-11T13:15:11.113885,21,0,0,723,107.34,15.27,28.7,0
2025-11-11T14:15:11.113885,22,0,0,672,66.41,10.53,29.45,0
2025-11-11T15:15:11.113885,23,0,0,708,68.63,9.57,30.34,0
2025-11-11T16:15:11.113885,0,1,0,0,74.48,7.1,31.48,0
2025-11-11T17:15:11.113885,1,1,0,401,70.81,9.74,32.18,0
2025-11-11T18:15:11.113885,2,1,0,525,77.28,10.62,32.97,0
2025-11-11T19:15:11.113885,3,1,0,612,90.12,11.42,34.36,0
2025-11-11T20:15:11.113885,4,1,0,1192,105.33,12.02,35.62,0
2025-11-11T21:15:11.113885,5,1,0,1748,249.64,15.05,37.25,1
2025-11-11T22:15:11.113885,6,1,0,2267,145.25,22.27,39.23,0
2025-11-11T23:15:11.113885,7,1,0,3104,165.81,23.13,41.39,0
2025-11-12T00:15:11.113885,8,1,0,3418,176.8,29.36,43.85,0
2025-11-12T01:15:11.113885,9,1,0,4684,189.7,30.66,46.51,0
2025-11-12T02:15:11.113885,10,1,0,4536,331.68,24.41,48.87,1
2025-11-12T03:15:11.113885,11,1,0,4606,211.06,29.78,51.41,0
2025-11-12T04:15:11.113885,12,1,0,5061,219.39,53.39,54.35,0
2025-11-12T05:15:11.113885,13,1,0,4795,200.62,52.11,57.17,0
2025-11-12T06:15:11.113885,14,1,0,4712,194.08,49.83,60.0,0
2025-11-12T07:15:11.113885,15,1,0,4263,192.98,30.21,62.45,0
2025-11-12T08:15:11.113885,16,1,0,3578,171.15,29.8,64.54,0
2025-11-12T09:15:11.113885,17,1,0,2938,152.95,22.98,66.87,0
2025-11-12T10:15:11.113885,18,1,0,2707,139.98,35.66,17.76,0
2025-11-12T11:15:11.113885,19,1,0,2088,117.81,33.69,92.91,1
2025-11-12T12:15:11.113885,20,1,0,1098,102.38,27.55,94.18,0
2025-11-12T13:15:11.113885,21,1,0,936,97.8,13.2,95.57,0
2025-11-12T14:15:11.113885,22,1,0,412,60.21,8.97,96.85,0
2025-11-12T15:15:11.113885,23,1,0,194,75.09,12.82,97.94,0
2025-11-12T16:15:11.113885,0,2,0,386,77.64,10.76,99.22,0
2025-11-12T17:15:11.113885,1,2,0,282,65.01,9.79,100.0,0
2025-11-12T18:15:11.113885,2,2,0,247,76.21,8.67,100.0,0
2025-11-12T19:15:11.113885,3,2,0,407,196.07,11.1,100.0,1
2025-11-12T20:15:11.113885,4,2,0,1525,116.79,14.92,100.0,0
2025-11-12T21:15:11.113885,5,2,0,2107,116.7,89.25,100.0,1
